id,index,period,timestamp,minute,second,possession,duration,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,related_events,location,player.id,player.name,position.id,position.name,pass.recipient.id,pass.recipient.name,pass.length,pass.angle,pass.height.id,pass.height.name,pass.end_location,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,under_pressure,carry.end_location,dribble.outcome.id,dribble.outcome.name,pass.outcome.id,pass.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,block.deflection,pass.assisted_shot_id,pass.shot_assist,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.technique.id,shot.technique.name,shot.outcome.id,shot.outcome.name,shot.freeze_frame,goalkeeper.end_location,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.type.id,goalkeeper.type.name,block.offensive,pass.cross,duel.type.id,duel.type.name,shot.aerial_won,counterpress,interception.outcome.id,interception.outcome.name,duel.outcome.id,duel.outcome.name,dribble.overrun,pass.aerial_won,ball_recovery.recovery_failure,injury_stoppage.in_chain,dribble.nutmeg,shot.first_time,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.outcome.id,goalkeeper.outcome.name,pass.switch,pass.backheel,50_50.outcome.id,50_50.outcome.name,foul_committed.card.id,foul_committed.card.name,foul_committed.advantage,foul_won.advantage,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,clearance.aerial_won,pass.deflected,pass.cut_back,shot.one_on_one,bad_behaviour.card.id,bad_behaviour.card.name,pass.goal_assist
ee0cdc41-e2f8-4ee6-9484-f7207768ec36,859,1,00:25:50.920,25,50,51,1.4,30,Pass,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,['178b142b-7df5-4703-941c-a7dc81e69435'],"[46.0, 67.0]",5083.0,Merritt Mathias,2.0,Right Back,5084.0,Denise O'Sullivan,18.788294,-0.43984258,1.0,Ground Pass,"[63.0, 59.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178b142b-7df5-4703-941c-a7dc81e69435,860,1,00:25:52.320,25,52,51,,42,Ball Receipt*,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,['ee0cdc41-e2f8-4ee6-9484-f7207768ec36'],"[63.0, 59.0]",5084.0,Denise O'Sullivan,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965df5e6-965a-4bbf-b0e2-cd91a7aeec5c,861,1,00:25:52.320,25,52,51,1.84,43,Carry,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,"['178b142b-7df5-4703-941c-a7dc81e69435', 'd0faebe0-a5ab-4205-b1dd-962e5f1b276f']","[63.0, 59.0]",5084.0,Denise O'Sullivan,17.0,Right Wing,,,,,,,,,,,,,"[73.0, 56.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0faebe0-a5ab-4205-b1dd-962e5f1b276f,862,1,00:25:54.160,25,54,51,1.36,30,Pass,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,['ed47b8a8-b022-470e-afdd-fa8680d07aa1'],"[73.0, 56.0]",5084.0,Denise O'Sullivan,17.0,Right Wing,5091.0,McCall Zerboni,21.095022,-1.022247,1.0,Ground Pass,"[84.0, 38.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed47b8a8-b022-470e-afdd-fa8680d07aa1,863,1,00:25:55.520,25,55,51,,42,Ball Receipt*,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,['d0faebe0-a5ab-4205-b1dd-962e5f1b276f'],"[84.0, 38.0]",5091.0,McCall Zerboni,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94dde690-645b-4a70-a277-276bbf3e0c40,864,1,00:25:55.520,25,55,51,1.76,43,Carry,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,"['ed47b8a8-b022-470e-afdd-fa8680d07aa1', 'ee64bb39-eb4f-44e4-a465-0caaa105075e']","[84.0, 38.0]",5091.0,McCall Zerboni,15.0,Left Center Midfield,,,,,,,,,,,,,"[90.0, 40.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee64bb39-eb4f-44e4-a465-0caaa105075e,865,1,00:25:57.280,25,57,51,4.44,30,Pass,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,['d0dac68b-816c-4fd7-a2ac-3383f2d555ff'],"[90.0, 40.0]",5091.0,McCall Zerboni,15.0,Left Center Midfield,5047.0,Jaelene McKenzie Daniels,40.804413,-1.2722974,1.0,Ground Pass,"[102.0, 1.0]",40.0,Right Foot,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0dac68b-816c-4fd7-a2ac-3383f2d555ff,866,1,00:26:01.720,26,1,51,,42,Ball Receipt*,766,North Carolina Courage,4,From Throw In,766,North Carolina Courage,,,['ee64bb39-eb4f-44e4-a465-0caaa105075e'],"[100.0, 1.0]",5047.0,Jaelene McKenzie Daniels,6.0,Left Back,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03f26da9-7e2c-4b9c-a13d-4e89d115d349,867,1,00:26:27.893,26,27,52,1.92,30,Pass,761,Chicago Red Stars,4,From Throw In,761,Chicago Red Stars,,,['7c6a4b5e-2241-4218-8044-367188e9c731'],"[17.0, 80.0]",4953.0,Alyssa Mautz,2.0,Right Back,4963.0,Yuki Nagasato,17.464249,-0.23109066,3.0,High Pass,"[34.0, 76.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c6a4b5e-2241-4218-8044-367188e9c731,868,1,00:26:29.813,26,29,52,,42,Ball Receipt*,761,Chicago Red Stars,4,From Throw In,761,Chicago Red Stars,,,['03f26da9-7e2c-4b9c-a13d-4e89d115d349'],"[34.0, 76.0]",4963.0,Yuki Nagasato,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb0a319c-41f5-4bfc-90ab-07e734bb87b9,869,1,00:26:29.813,26,29,52,1.56,43,Carry,761,Chicago Red Stars,4,From Throw In,761,Chicago Red Stars,,,"['02755b04-f1f2-40c4-b69c-ff6313998166', '7c6a4b5e-2241-4218-8044-367188e9c731', 'b83cef24-f20d-439a-ba04-f9c2fbebd216']","[34.0, 76.0]",4963.0,Yuki Nagasato,21.0,Left Wing,,,,,,,,,,,,True,"[34.0, 76.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02755b04-f1f2-40c4-b69c-ff6313998166,870,1,00:26:31.373,26,31,52,,22,Foul Committed,761,Chicago Red Stars,4,From Throw In,766,North Carolina Courage,,,"['b83cef24-f20d-439a-ba04-f9c2fbebd216', 'cb0a319c-41f5-4bfc-90ab-07e734bb87b9']","[87.0, 5.0]",5091.0,McCall Zerboni,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b83cef24-f20d-439a-ba04-f9c2fbebd216,871,1,00:26:31.373,26,31,52,,21,Foul Won,761,Chicago Red Stars,4,From Throw In,761,Chicago Red Stars,,,['02755b04-f1f2-40c4-b69c-ff6313998166'],"[34.0, 76.0]",4963.0,Yuki Nagasato,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5956fe31-1e83-4066-9eed-8755467d912f,872,1,00:26:55.560,26,55,53,3.16,30,Pass,761,Chicago Red Stars,3,From Free Kick,761,Chicago Red Stars,,,"['954b1257-0c29-4aa7-8acf-1986bcb6559b', 'a1e60b1b-061b-40df-95be-c7a26ff019c9']","[35.0, 77.0]",5100.0,Alyssa Michele Naeher,1.0,Goalkeeper,4963.0,Yuki Nagasato,58.18075,-0.5020902,3.0,High Pass,"[86.0, 49.0]",40.0,Right Foot,62.0,Free Kick,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1e60b1b-061b-40df-95be-c7a26ff019c9,873,1,00:26:58.720,26,58,53,,42,Ball Receipt*,761,Chicago Red Stars,3,From Free Kick,761,Chicago Red Stars,,,['5956fe31-1e83-4066-9eed-8755467d912f'],"[85.0, 48.0]",4963.0,Yuki Nagasato,21.0,Left Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693f3385-20a2-45df-97e8-40fcf2f0ee37,874,1,00:26:58.720,26,58,53,,4,Duel,761,Chicago Red Stars,3,From Free Kick,761,Chicago Red Stars,,,['954b1257-0c29-4aa7-8acf-1986bcb6559b'],"[86.0, 48.0]",4963.0,Yuki Nagasato,21.0,Left Wing,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954b1257-0c29-4aa7-8acf-1986bcb6559b,875,1,00:26:58.720,26,58,54,1.68,30,Pass,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,"['16a0f86b-1247-4434-870a-ac288e080735', '5956fe31-1e83-4066-9eed-8755467d912f', '693f3385-20a2-45df-97e8-40fcf2f0ee37']","[35.0, 33.0]",5087.0,Samantha June Mewis,13.0,Right Center Midfield,5084.0,Denise O'Sullivan,13.928389,0.36717382,2.0,Low Pass,"[48.0, 38.0]",,,66.0,Recovery,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16a0f86b-1247-4434-870a-ac288e080735,876,1,00:27:00.400,27,0,54,,42,Ball Receipt*,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,['954b1257-0c29-4aa7-8acf-1986bcb6559b'],"[48.0, 38.0]",5084.0,Denise O'Sullivan,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5d508f2-7bd9-4c8c-a8b3-b9b1a08ed752,877,1,00:27:00.400,27,0,54,1.4,43,Carry,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,"['16a0f86b-1247-4434-870a-ac288e080735', '2002e990-e172-4101-ac6a-fd8161cbb117', 'c1593135-ea34-4b95-b639-9d1d91346cca']","[48.0, 38.0]",5084.0,Denise O'Sullivan,17.0,Right Wing,,,,,,,,,,,,True,"[52.0, 32.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1593135-ea34-4b95-b639-9d1d91346cca,878,1,00:27:01.253,27,1,54,0.6,17,Pressure,766,North Carolina Courage,1,Regular Play,761,Chicago Red Stars,,,"['2002e990-e172-4101-ac6a-fd8161cbb117', 'e5d508f2-7bd9-4c8c-a8b3-b9b1a08ed752']","[69.0, 47.0]",4965.0,Nikki Stanton,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002e990-e172-4101-ac6a-fd8161cbb117,879,1,00:27:01.800,27,1,54,1.2,30,Pass,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,"['47fc09df-c425-4e3f-868a-3e033db30196', 'c1593135-ea34-4b95-b639-9d1d91346cca']","[52.0, 32.0]",5084.0,Denise O'Sullivan,17.0,Right Wing,5088.0,Crystal Alyssia Dunn Soubrier,11.18034,0.4636476,1.0,Ground Pass,"[62.0, 37.0]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47fc09df-c425-4e3f-868a-3e033db30196,880,1,00:27:03.000,27,3,54,,42,Ball Receipt*,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,['2002e990-e172-4101-ac6a-fd8161cbb117'],"[62.0, 37.0]",5088.0,Crystal Alyssia Dunn Soubrier,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed02d3e2-eef8-4734-b6d0-46403d039cfd,881,1,00:27:03.000,27,3,54,0.48,43,Carry,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,"['47fc09df-c425-4e3f-868a-3e033db30196', 'e458e4b9-ed41-438b-afae-2668f3c34b0b']","[62.0, 37.0]",5088.0,Crystal Alyssia Dunn Soubrier,24.0,Left Center Forward,,,,,,,,,,,,,"[63.0, 36.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e458e4b9-ed41-438b-afae-2668f3c34b0b,882,1,00:27:03.480,27,3,54,0.4,30,Pass,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,"['4e8f9e80-d4ac-4476-9ea5-16939dfc91ca', 'abfca453-0351-45b1-942d-0c3ec25bd31f']","[63.0, 36.0]",5088.0,Crystal Alyssia Dunn Soubrier,24.0,Left Center Forward,5055.0,Lynn Raenie Williams,11.18034,-0.4636476,1.0,Ground Pass,"[73.0, 31.0]",38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e8f9e80-d4ac-4476-9ea5-16939dfc91ca,883,1,00:27:03.880,27,3,54,,42,Ball Receipt*,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,['e458e4b9-ed41-438b-afae-2668f3c34b0b'],"[82.0, 18.0]",5055.0,Lynn Raenie Williams,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abfca453-0351-45b1-942d-0c3ec25bd31f,884,1,00:27:03.880,27,3,54,,6,Block,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,['e458e4b9-ed41-438b-afae-2668f3c34b0b'],"[73.0, 31.0]",5044.0,D̩bora Cristiane de Oliveira,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0ea0f7-1442-47a9-bd0f-c25d5b63ef4a,885,1,00:27:05.133,27,5,54,,2,Ball Recovery,766,North Carolina Courage,1,Regular Play,761,Chicago Red Stars,,,,"[36.0, 59.0]",4953.0,Alyssa Mautz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87a162c3-5d19-44bc-906c-371bac430f97,886,1,00:27:05.133,27,5,54,0.907,43,Carry,766,North Carolina Courage,1,Regular Play,761,Chicago Red Stars,,,"['1f0ea0f7-1442-47a9-bd0f-c25d5b63ef4a', '57de5c2a-ea02-4faf-8176-07514ad8ae90', '6b5ea479-2b06-413b-85cb-96556ca28478']","[36.0, 59.0]",4953.0,Alyssa Mautz,2.0,Right Back,,,,,,,,,,,,True,"[35.0, 54.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b5ea479-2b06-413b-85cb-96556ca28478,887,1,00:27:05.480,27,5,54,0.68,17,Pressure,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,"['57de5c2a-ea02-4faf-8176-07514ad8ae90', '87a162c3-5d19-44bc-906c-371bac430f97']","[81.0, 38.0]",5044.0,D̩bora Cristiane de Oliveira,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57de5c2a-ea02-4faf-8176-07514ad8ae90,888,1,00:27:06.040,27,6,54,0.6,30,Pass,766,North Carolina Courage,1,Regular Play,761,Chicago Red Stars,,,"['6b5ea479-2b06-413b-85cb-96556ca28478', 'c226e3e6-ac98-44fa-9ca1-d5b40018ede7', 'ebd569ae-3de0-4b24-a056-2fc7200e0c7b']","[35.0, 54.0]",4953.0,Alyssa Mautz,2.0,Right Back,4955.0,Sarah Gorden,2.828427,-2.3561945,1.0,Ground Pass,"[33.0, 52.0]",40.0,Right Foot,,,True,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c226e3e6-ac98-44fa-9ca1-d5b40018ede7,889,1,00:27:06.640,27,6,54,,42,Ball Receipt*,766,North Carolina Courage,1,Regular Play,761,Chicago Red Stars,,,['57de5c2a-ea02-4faf-8176-07514ad8ae90'],"[26.0, 54.0]",4955.0,Sarah Gorden,3.0,Right Center Back,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebd569ae-3de0-4b24-a056-2fc7200e0c7b,890,1,00:27:06.640,27,6,54,,6,Block,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,['57de5c2a-ea02-4faf-8176-07514ad8ae90'],"[88.0, 29.0]",5044.0,D̩bora Cristiane de Oliveira,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72b74bc3-e51a-48e6-ad92-7041f345080a,891,1,00:27:07.493,27,7,54,2.44,30,Pass,766,North Carolina Courage,1,Regular Play,761,Chicago Red Stars,,,['7af74e9f-47c5-4328-9b5a-7207ccd105c0'],"[33.0, 47.0]",4953.0,Alyssa Mautz,2.0,Right Back,5100.0,Alyssa Michele Naeher,25.298222,-2.819842,1.0,Ground Pass,"[9.0, 39.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7af74e9f-47c5-4328-9b5a-7207ccd105c0,892,1,00:27:09.933,27,9,54,,42,Ball Receipt*,766,North Carolina Courage,1,Regular Play,761,Chicago Red Stars,,,['72b74bc3-e51a-48e6-ad92-7041f345080a'],"[9.0, 39.0]",5100.0,Alyssa Michele Naeher,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb67a764-6668-40b9-875e-b595e522788b,893,1,00:27:09.933,27,9,54,0.4,43,Carry,766,North Carolina Courage,1,Regular Play,761,Chicago Red Stars,,,"['23bcd587-74ed-4183-9d5d-faafff1da8d5', '7af74e9f-47c5-4328-9b5a-7207ccd105c0']","[9.0, 39.0]",5100.0,Alyssa Michele Naeher,1.0,Goalkeeper,,,,,,,,,,,,,"[11.0, 40.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23bcd587-74ed-4183-9d5d-faafff1da8d5,894,1,00:27:10.333,27,10,54,2.827,30,Pass,766,North Carolina Courage,1,Regular Play,761,Chicago Red Stars,,,"['56d36b9f-b3f7-409a-a34d-1bf7d63b6422', 'd9fce8b9-f879-44cf-8b4d-e1893bed9878']","[11.0, 40.0]",5100.0,Alyssa Michele Naeher,1.0,Goalkeeper,4961.0,Samantha May Kerr,45.221676,0.61253756,3.0,High Pass,"[48.0, 66.0]",38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56d36b9f-b3f7-409a-a34d-1bf7d63b6422,895,1,00:27:13.160,27,13,54,,42,Ball Receipt*,766,North Carolina Courage,1,Regular Play,761,Chicago Red Stars,,,['23bcd587-74ed-4183-9d5d-faafff1da8d5'],"[59.0, 64.0]",4961.0,Samantha May Kerr,17.0,Right Wing,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9fce8b9-f879-44cf-8b4d-e1893bed9878,896,1,00:27:13.160,27,13,54,,2,Ball Recovery,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,['23bcd587-74ed-4183-9d5d-faafff1da8d5'],"[73.0, 15.0]",5087.0,Samantha June Mewis,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378e2346-071d-4d74-8750-4036d3e3bdff,897,1,00:27:13.160,27,13,54,0.92,43,Carry,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,"['9804345a-94bf-4bc7-a685-d1e347d8df5f', 'd9fce8b9-f879-44cf-8b4d-e1893bed9878']","[73.0, 15.0]",5087.0,Samantha June Mewis,13.0,Right Center Midfield,,,,,,,,,,,,,"[74.0, 10.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9804345a-94bf-4bc7-a685-d1e347d8df5f,898,1,00:27:14.080,27,14,54,,3,Dispossessed,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,['7def01a1-38c3-4da2-a6d6-eeadd5db17e0'],"[74.0, 10.0]",5087.0,Samantha June Mewis,13.0,Right Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7def01a1-38c3-4da2-a6d6-eeadd5db17e0,899,1,00:27:14.080,27,14,54,,4,Duel,766,North Carolina Courage,1,Regular Play,761,Chicago Red Stars,,,['9804345a-94bf-4bc7-a685-d1e347d8df5f'],"[47.0, 71.0]",5103.0,Michele Vasconcelos,15.0,Left Center Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42dd5d56-ba81-4d18-bcc5-43423a68866e,900,1,00:27:15.120,27,15,54,0.6,30,Pass,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,['cc1ad004-0cea-48b2-b049-01a0b56e2026'],"[74.0, 3.0]",5047.0,Jaelene McKenzie Daniels,6.0,Left Back,5087.0,Samantha June Mewis,9.219544,1.7894653,1.0,Ground Pass,"[72.0, 12.0]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc1ad004-0cea-48b2-b049-01a0b56e2026,901,1,00:27:15.720,27,15,54,,42,Ball Receipt*,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,['42dd5d56-ba81-4d18-bcc5-43423a68866e'],"[72.0, 12.0]",5087.0,Samantha June Mewis,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea8bbd5d-8a37-4d4a-a4fe-624c4dae8f0f,902,1,00:27:15.720,27,15,54,1.08,30,Pass,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,['2f05ab3a-bbee-4576-bbc6-fdaf3c861c42'],"[72.0, 12.0]",5087.0,Samantha June Mewis,13.0,Right Center Midfield,5047.0,Jaelene McKenzie Daniels,14.866069,-0.34302393,1.0,Ground Pass,"[86.0, 7.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f05ab3a-bbee-4576-bbc6-fdaf3c861c42,903,1,00:27:16.800,27,16,54,,42,Ball Receipt*,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,['ea8bbd5d-8a37-4d4a-a4fe-624c4dae8f0f'],"[86.0, 7.0]",5047.0,Jaelene McKenzie Daniels,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5acf2094-97e3-4770-a588-310f678d56f5,904,1,00:27:16.800,27,16,54,1.8,43,Carry,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,"['2f05ab3a-bbee-4576-bbc6-fdaf3c861c42', '3a2fee3b-c17c-4c1e-bbab-0f72e94c4b38']","[86.0, 7.0]",5047.0,Jaelene McKenzie Daniels,6.0,Left Back,,,,,,,,,,,,,"[87.0, 14.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a2fee3b-c17c-4c1e-bbab-0f72e94c4b38,905,1,00:27:18.600,27,18,54,3.36,30,Pass,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,['a291f380-4522-4d80-a178-b27b7d5c1170'],"[87.0, 14.0]",5047.0,Jaelene McKenzie Daniels,6.0,Left Back,5055.0,Lynn Raenie Williams,30.083218,-0.37433362,1.0,Ground Pass,"[115.0, 3.0]",38.0,Left Foot,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a291f380-4522-4d80-a178-b27b7d5c1170,906,1,00:27:21.960,27,21,54,,42,Ball Receipt*,766,North Carolina Courage,1,Regular Play,766,North Carolina Courage,,,['3a2fee3b-c17c-4c1e-bbab-0f72e94c4b38'],"[115.0, 3.0]",5055.0,Lynn Raenie Williams,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
